Date,Time,Open,High,Low,Close,Volume
2023-06-23,12:09:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,12:12:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,12:15:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,12:18:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,12:21:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,12:24:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,12:27:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,12:30:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,12:33:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,12:36:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,12:39:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,12:42:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,12:45:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,12:48:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,12:51:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,12:54:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,12:57:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,13:00:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,13:03:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,13:06:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,13:09:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,13:12:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,13:15:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,13:18:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,13:21:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,13:24:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,13:27:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,13:30:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,13:33:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,13:36:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,13:39:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,13:42:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,13:45:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,13:48:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,13:51:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,13:54:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,13:57:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,14:00:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,14:03:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,14:06:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,14:09:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,14:12:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,14:15:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,14:18:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,14:21:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,14:24:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,14:27:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,14:30:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,14:33:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,14:36:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,14:39:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,14:42:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,14:45:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,14:48:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,14:51:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,14:54:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,14:57:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,15:00:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,15:03:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,15:06:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,15:09:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,15:12:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,15:15:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,15:18:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,15:21:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,15:24:00,719.0,719.0,719.0,719.0,0.0
2023-06-23,15:27:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,09:15:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,09:18:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,09:21:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,09:24:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,09:27:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,09:30:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,09:33:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,09:36:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,09:39:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,09:42:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,09:45:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,09:48:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,09:51:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,09:54:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,09:57:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,10:00:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,10:03:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,10:06:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,10:09:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,10:12:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,10:15:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,10:18:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,10:21:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,10:24:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,10:27:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,10:30:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,10:33:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,10:36:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,10:39:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,10:42:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,10:45:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,10:48:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,10:51:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,10:54:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,10:57:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,11:00:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,11:03:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,11:06:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,11:09:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,11:12:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,11:15:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,11:18:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,11:21:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,11:24:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,11:27:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,11:30:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,11:33:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,11:36:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,11:39:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,11:42:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,11:45:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,11:48:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,11:51:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,11:54:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,11:57:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,12:00:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,12:03:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,12:06:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,12:09:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,12:12:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,12:15:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,12:18:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,12:21:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,12:24:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,12:27:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,12:30:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,12:33:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,12:36:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,12:39:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,12:42:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,12:45:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,12:48:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,12:51:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,12:54:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,12:57:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,13:00:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,13:03:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,13:06:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,13:09:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,13:12:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,13:15:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,13:18:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,13:21:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,13:24:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,13:27:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,13:30:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,13:33:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,13:36:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,13:39:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,13:42:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,13:45:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,13:48:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,13:51:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,13:54:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,13:57:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,14:00:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,14:03:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,14:06:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,14:09:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,14:12:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,14:15:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,14:18:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,14:21:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,14:24:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,14:27:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,14:30:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,14:33:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,14:36:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,14:39:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,14:42:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,14:45:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,14:48:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,14:51:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,14:54:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,14:57:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,15:00:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,15:03:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,15:06:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,15:09:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,15:12:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,15:15:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,15:18:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,15:21:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,15:24:00,719.0,719.0,719.0,719.0,0.0
2023-06-26,15:27:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,09:15:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,09:18:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,09:21:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,09:24:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,09:27:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,09:30:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,09:33:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,09:36:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,09:39:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,09:42:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,09:45:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,09:48:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,09:51:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,09:54:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,09:57:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,10:00:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,10:03:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,10:06:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,10:09:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,10:12:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,10:15:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,10:18:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,10:21:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,10:24:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,10:27:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,10:30:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,10:33:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,10:36:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,10:39:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,10:42:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,10:45:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,10:48:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,10:51:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,10:54:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,10:57:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,11:00:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,11:03:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,11:06:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,11:09:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,11:12:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,11:15:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,11:18:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,11:21:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,11:24:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,11:27:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,11:30:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,11:33:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,11:36:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,11:39:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,11:42:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,11:45:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,11:48:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,11:51:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,11:54:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,11:57:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,12:00:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,12:03:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,12:06:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,12:09:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,12:12:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,12:15:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,12:18:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,12:21:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,12:24:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,12:27:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,12:30:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,12:33:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,12:36:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,12:39:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,12:42:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,12:45:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,12:48:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,12:51:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,12:54:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,12:57:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,13:00:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,13:03:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,13:06:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,13:09:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,13:12:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,13:15:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,13:18:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,13:21:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,13:24:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,13:27:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,13:30:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,13:33:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,13:36:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,13:39:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,13:42:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,13:45:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,13:48:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,13:51:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,13:54:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,13:57:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,14:00:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,14:03:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,14:06:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,14:09:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,14:12:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,14:15:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,14:18:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,14:21:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,14:24:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,14:27:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,14:30:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,14:33:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,14:36:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,14:39:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,14:42:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,14:45:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,14:48:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,14:51:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,14:54:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,14:57:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,15:00:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,15:03:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,15:06:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,15:09:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,15:12:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,15:15:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,15:18:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,15:21:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,15:24:00,719.0,719.0,719.0,719.0,0.0
2023-06-27,15:27:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,09:15:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,09:18:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,09:21:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,09:24:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,09:27:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,09:30:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,09:33:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,09:36:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,09:39:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,09:42:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,09:45:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,09:48:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,09:51:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,09:54:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,09:57:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,10:00:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,10:03:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,10:06:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,10:09:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,10:12:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,10:15:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,10:18:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,10:21:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,10:24:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,10:27:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,10:30:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,10:33:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,10:36:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,10:39:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,10:42:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,10:45:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,10:48:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,10:51:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,10:54:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,10:57:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,11:00:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,11:03:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,11:06:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,11:09:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,11:12:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,11:15:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,11:18:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,11:21:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,11:24:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,11:27:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,11:30:00,719.0,719.0,719.0,719.0,0.0
2023-06-28,11:33:00,719.0,719.0,719.0,719.0,0.0
